Loss_im,psnr
94.9812,43.5454
102.2007,44.8952
102.2007,44.8952
102.2007,44.8952
104.5936,43.1098
104.5936,43.1098
104.5936,43.1098
108.8186,43.0301
108.8186,43.0301
108.8186,43.0301
106.8789,44.3443
106.8789,44.3443
106.8789,44.3443
100.0969,44.8521
100.0969,44.8521
100.0969,44.8521
97.2415,43.487
97.2415,43.487
97.2415,43.487
92.854,44.0494
92.854,44.0494
92.854,44.0494
102.3518,42.4524
102.3518,42.4524
102.3518,42.4524
99.8325,44.3585
99.8325,44.3585
99.8325,44.3585
93.143,43.45
93.143,43.45
93.143,43.45
107.6459,44.115
107.6459,44.115
107.6459,44.115
114.5118,42.6064
114.5118,42.6064
114.5118,42.6064
98.3397,41.7773
98.3397,41.7773
98.3397,41.7773
105.5621,43.8857
105.5621,43.8857
105.5621,43.8857
102.5455,43.3523
102.5455,43.3523
102.5455,43.3523
95.9924,42.936
95.9924,42.936
95.9924,42.936
102.1499,43.9472
102.1499,43.9472
102.1499,43.9472
111.0062,43.2396
111.0062,43.2396
111.0062,43.2396
103.8574,43.1135
103.8574,43.1135
103.8574,43.1135
102.183,42.2887
102.183,42.2887
102.183,42.2887
103.9393,43.6803
103.9393,43.6803
103.9393,43.6803
102.1153,44.3937
102.1153,44.3937
102.1153,44.3937
103.5908,44.3848
103.5908,44.3848
103.5908,44.3848
95.3388,45.6658
95.3388,45.6658
95.3388,45.6658
94.8887,43.7157
94.8887,43.7157
94.8887,43.7157
98.907,44.4155
98.907,44.4155
98.907,44.4155
104.3348,44.0021
104.3348,44.0021
104.3348,44.0021
103.5709,43.154
103.5709,43.154
103.5709,43.154
111.5052,42.7156
111.5052,42.7156
111.5052,42.7156
96.3757,41.6672
96.3757,41.6672
96.3757,41.6672
99.2723,44.3791
99.2723,44.3791
99.2723,44.3791
91.0212,42.7578
91.0212,42.7578
91.0212,42.7578
105.626,43.2623
105.626,43.2623
105.626,43.2623
104.8326,43.5052
104.8326,43.5052
104.8326,43.5052
104.6113,43.6662
104.6113,43.6662
104.6113,43.6662
95.2093,45.4739
95.2093,45.4739
95.2093,45.4739
103.9795,42.914
103.9795,42.914
103.9795,42.914
105.8041,44.0619
105.8041,44.0619
105.8041,44.0619
102.8377,42.9852
102.8377,42.9852
102.8377,42.9852
91.7843,43.3455
91.7843,43.3455
91.7843,43.3455
103.57,43.2202
103.57,43.2202
103.57,43.2202
100.4316,43.9851
100.4316,43.9851
100.4316,43.9851
103.4867,44.8509
103.4867,44.8509
103.4867,44.8509
107.6544,43.9275
107.6544,43.9275
107.6544,43.9275
107.6573,43.4351
107.6573,43.4351
107.6573,43.4351
110.3936,43.8627
110.3936,43.8627
110.3936,43.8627
97.3395,44.4918
97.3395,44.4918
97.3395,44.4918
95.8386,42.5438
95.8386,42.5438
95.8386,42.5438
100.1676,44.1265
100.1676,44.1265
100.1676,44.1265
110.3211,43.8827
110.3211,43.8827
110.3211,43.8827
107.883,43.9214
107.883,43.9214
107.883,43.9214
97.9875,43.6992
97.9875,43.6992
97.9875,43.6992
102.2029,42.7501
102.2029,42.7501
102.2029,42.7501
101.8112,45.2483
101.8112,45.2483
101.8112,45.2483
105.1166,43.3192
105.1166,43.3192
105.1166,43.3192
108.2085,42.1546
108.2085,42.1546
108.2085,42.1546
114.4868,43.861
114.4868,43.861
114.4868,43.861
97.1479,43.7301
97.1479,43.7301
97.1479,43.7301
104.1119,42.9433
104.1119,42.9433
104.1119,42.9433
90.9497,43.1079
90.9497,43.1079
90.9497,43.1079
104.1698,42.7758
104.1698,42.7758
104.1698,42.7758
92.8406,42.5174
92.8406,42.5174
92.8406,42.5174
108.3606,42.1794
108.3606,42.1794
108.3606,42.1794
102.9926,44.9658
102.9926,44.9658
102.9926,44.9658
113.2573,43.1958
113.2573,43.1958
113.2573,43.1958
101.7714,42.878
101.7714,42.878
101.7714,42.878
108.8057,43.599
108.8057,43.599
108.8057,43.599
99.7794,43.213
99.7794,43.213
99.7794,43.213
94.6879,43.6737
94.6879,43.6737
94.6879,43.6737
105.7982,43.9412
105.7982,43.9412
105.7982,43.9412
92.1982,42.4904
92.1982,42.4904
92.1982,42.4904
107.6141,43.61
107.6141,43.61
107.6141,43.61
100.0677,44.193
100.0677,44.193
100.0677,44.193
106.2259,45.2439
106.2259,45.2439
106.2259,45.2439
110.5396,43.0188
110.5396,43.0188
110.5396,43.0188
100.0876,43.8353
100.0876,43.8353
100.0876,43.8353
97.0093,43.2802
97.0093,43.2802
97.0093,43.2802
116.3438,43.8123
116.3438,43.8123
116.3438,43.8123
96.3282,43.4255
96.3282,43.4255
96.3282,43.4255
105.3577,43.3953
105.3577,43.3953
105.3577,43.3953
92.7702,43.4251
92.7702,43.4251
92.7702,43.4251
96.0933,43.4278
96.0933,43.4278
96.0933,43.4278
101.4165,43.232
101.4165,43.232
101.4165,43.232
105.6865,42.3467
105.6865,42.3467
105.6865,42.3467
106.2126,43.5597
106.2126,43.5597
106.2126,43.5597
98.0292,43.5689
98.0292,43.5689
98.0292,43.5689
92.0451,43.8184
92.0451,43.8184
92.0451,43.8184
102.697,43.8647
102.697,43.8647
102.697,43.8647
96.6857,42.399
96.6857,42.399
96.6857,42.399
104.4329,44.5265
104.4329,44.5265
104.4329,44.5265
98.7608,43.1064
98.7608,43.1064
98.7608,43.1064
109.3473,43.3173
109.3473,43.3173
109.3473,43.3173
93.7483,43.7582
93.7483,43.7582
93.7483,43.7582
96.4146,43.7191
96.4146,43.7191
96.4146,43.7191
112.1053,42.996
112.1053,42.996
112.1053,42.996
111.9804,44.2297
111.9804,44.2297
111.9804,44.2297
108.5476,43.8295
108.5476,43.8295
108.5476,43.8295
98.0922,44.0348
98.0922,44.0348
98.0922,44.0348
98.113,43.9799
98.113,43.9799
98.113,43.9799
110.7728,44.0004
110.7728,44.0004
110.7728,44.0004
103.6112,44.3707
103.6112,44.3707
103.6112,44.3707
105.5577,43.1797
105.5577,43.1797
105.5577,43.1797
109.4016,44.1923
109.4016,44.1923
109.4016,44.1923
97.6238,43.346
97.6238,43.346
97.6238,43.346
105.4558,43.4133
105.4558,43.4133
105.4558,43.4133
109.4402,44.7129
109.4402,44.7129
109.4402,44.7129
101.9776,42.8186
101.9776,42.8186
101.9776,42.8186
108.3553,43.1471
108.3553,43.1471
108.3553,43.1471
96.7282,44.5476
96.7282,44.5476
96.7282,44.5476
90.7515,44.225
90.7515,44.225
90.7515,44.225
102.9015,44.0981
102.9015,44.0981
102.9015,44.0981
89.0046,43.649
89.0046,43.649
89.0046,43.649
98.5289,43.9603
98.5289,43.9603
98.5289,43.9603
94.1949,44.6523
94.1949,44.6523
94.1949,44.6523
98.8366,44.2304
98.8366,44.2304
98.8366,44.2304
103.627,44.7987
103.627,44.7987
103.627,44.7987
91.2625,44.1652
91.2625,44.1652
91.2625,44.1652
99.2023,45.0476
99.2023,45.0476
99.2023,45.0476
103.4267,42.8553
103.4267,42.8553
103.4267,42.8553
98.0414,44.2838
98.0414,44.2838
98.0414,44.2838
99.3188,42.8086
99.3188,42.8086
99.3188,42.8086
90.9172,43.3442
90.9172,43.3442
90.9172,43.3442
113.0219,42.9258
113.0219,42.9258
113.0219,42.9258
106.6023,42.8445
106.6023,42.8445
106.6023,42.8445
108.8426,43.3963
108.8426,43.3963
108.8426,43.3963
90.5855,43.8483
90.5855,43.8483
90.5855,43.8483
92.7553,43.9895
92.7553,43.9895
92.7553,43.9895
94.1911,43.7177
94.1911,43.7177
94.1911,43.7177
91.2216,44.2636
91.2216,44.2636
91.2216,44.2636
100.362,43.5134
100.362,43.5134
100.362,43.5134
95.8427,44.4446
95.8427,44.4446
95.8427,44.4446
111.1171,44.0578
111.1171,44.0578
111.1171,44.0578
99.9085,44.2236
99.9085,44.2236
99.9085,44.2236
99.9257,42.5804
99.9257,42.5804
99.9257,42.5804
109.6324,43.8753
109.6324,43.8753
109.6324,43.8753
97.4082,43.3982
97.4082,43.3982
97.4082,43.3982
107.7404,43.5156
107.7404,43.5156
107.7404,43.5156
102.9744,43.3799
102.9744,43.3799
102.9744,43.3799
106.1397,45.0311
106.1397,45.0311
106.1397,45.0311
95.6596,44.4359
95.6596,44.4359
95.6596,44.4359
102.4393,43.2711
102.4393,43.2711
102.4393,43.2711
100.37,42.6434
100.37,42.6434
100.37,42.6434
97.3109,43.4609
97.3109,43.4609
97.3109,43.4609
99.8213,44.1814
99.8213,44.1814
99.8213,44.1814
96.6893,43.8994
96.6893,43.8994
96.6893,43.8994
98.2678,43.0693
98.2678,43.0693
98.2678,43.0693
96.0777,43.0928
96.0777,43.0928
96.0777,43.0928
99.0856,43.7286
99.0856,43.7286
99.0856,43.7286
98.1298,44.643
98.1298,44.643
98.1298,44.643
100.7993,43.4788
100.7993,43.4788
100.7993,43.4788
103.3132,43.7252
103.3132,43.7252
103.3132,43.7252
101.5931,44.3895
101.5931,44.3895
101.5931,44.3895
95.2011,43.2084
95.2011,43.2084
95.2011,43.2084
97.1336,43.8083
97.1336,43.8083
97.1336,43.8083
104.1559,43.1205
104.1559,43.1205
104.1559,43.1205
94.8109,43.5301
94.8109,43.5301
94.8109,43.5301
99.5674,42.5651
99.5674,42.5651
99.5674,42.5651
102.8818,43.2736
102.8818,43.2736
102.8818,43.2736
116.8938,42.2989
116.8938,42.2989
116.8938,42.2989
104.7251,43.7219
104.7251,43.7219
104.7251,43.7219
100.5337,42.9277
100.5337,42.9277
100.5337,42.9277
91.8274,44.5201
91.8274,44.5201
91.8274,44.5201
100.6627,42.9014
100.6627,42.9014
100.6627,42.9014
104.2344,43.9585
104.2344,43.9585
104.2344,43.9585
99.8611,43.467
99.8611,43.467
99.8611,43.467
98.6242,43.8358
98.6242,43.8358
98.6242,43.8358
103.0649,43.8678
103.0649,43.8678
103.0649,43.8678
96.341,43.3799
96.341,43.3799
96.341,43.3799
93.4698,44.1337
93.4698,44.1337
93.4698,44.1337
102.608,43.2869
102.608,43.2869
102.608,43.2869
91.1411,43.8427
91.1411,43.8427
91.1411,43.8427
104.2223,44.0727
104.2223,44.0727
104.2223,44.0727
98.6119,43.6893
98.6119,43.6893
98.6119,43.6893
94.0579,43.6581
94.0579,43.6581
94.0579,43.6581
98.1155,42.9636
98.1155,42.9636
98.1155,42.9636
97.335,43.0114
97.335,43.0114
97.335,43.0114
96.4163,43.5657
96.4163,43.5657
96.4163,43.5657
113.6099,44.47
113.6099,44.47
113.6099,44.47
86.8042,43.8775
86.8042,43.8775
86.8042,43.8775
111.3434,44.7995
111.3434,44.7995
111.3434,44.7995
100.2725,43.5974
100.2725,43.5974
100.2725,43.5974
96.9388,43.6354
96.9388,43.6354
96.9388,43.6354
105.8329,43.8913
105.8329,43.8913
105.8329,43.8913
101.8495,43.5462
101.8495,43.5462
101.8495,43.5462
99.5059,44.3959
99.5059,44.3959
99.5059,44.3959
109.334,43.4148
109.334,43.4148
109.334,43.4148
93.5965,44.5362
93.5965,44.5362
93.5965,44.5362
104.1676,42.5803
104.1676,42.5803
104.1676,42.5803
104.4359,43.4074
104.4359,43.4074
104.4359,43.4074
108.3689,42.4264
108.3689,42.4264
108.3689,42.4264
107.6761,43.3123
107.6761,43.3123
107.6761,43.3123
91.2262,43.3539
91.2262,43.3539
91.2262,43.3539
85.082,43.7446
85.082,43.7446
85.082,43.7446
107.2893,43.5142
107.2893,43.5142
107.2893,43.5142
105.1407,43.8844
105.1407,43.8844
105.1407,43.8844
92.6085,43.3281
92.6085,43.3281
92.6085,43.3281
92.8069,43.3899
92.8069,43.3899
92.8069,43.3899
103.4035,43.1691
103.4035,43.1691
103.4035,43.1691
95.6267,43.771
95.6267,43.771
95.6267,43.771
97.2557,42.1771
97.2557,42.1771
97.2557,42.1771
93.596,42.2927
93.596,42.2927
93.596,42.2927
107.5206,44.0711
107.5206,44.0711
107.5206,44.0711
97.3707,43.2516
97.3707,43.2516
97.3707,43.2516
85.2751,43.3385
85.2751,43.3385
85.2751,43.3385
105.2122,43.1089
105.2122,43.1089
105.2122,43.1089
96.2015,43.0639
96.2015,43.0639
96.2015,43.0639
110.6237,44.3292
110.6237,44.3292
110.6237,44.3292
110.5017,44.3197
110.5017,44.3197
110.5017,44.3197
99.3119,43.0163
99.3119,43.0163
99.3119,43.0163
92.7107,43.587
92.7107,43.587
92.7107,43.587
90.6482,44.5026
90.6482,44.5026
90.6482,44.5026
99.9224,43.7249
99.9224,43.7249
99.9224,43.7249
101.6098,43.4191
101.6098,43.4191
101.6098,43.4191
99.8972,44.3711
99.8972,44.3711
99.8972,44.3711
101.9423,43.1143
101.9423,43.1143
101.9423,43.1143
86.2653,43.5467
86.2653,43.5467
86.2653,43.5467
108.2853,43.9108
108.2853,43.9108
108.2853,43.9108
96.8735,44.473
96.8735,44.473
96.8735,44.473
95.3833,43.2312
95.3833,43.2312
95.3833,43.2312
91.3748,44.8973
91.3748,44.8973
91.3748,44.8973
94.2596,43.3414
94.2596,43.3414
94.2596,43.3414
108.6369,43.7806
108.6369,43.7806
108.6369,43.7806
98.412,42.7564
98.412,42.7564
98.412,42.7564
111.0487,44.3353
111.0487,44.3353
111.0487,44.3353
108.0736,44.6528
108.0736,44.6528
108.0736,44.6528
111.547,43.7726
111.547,43.7726
111.547,43.7726
101.5938,43.7442
101.5938,43.7442
101.5938,43.7442
103.3834,42.6061
103.3834,42.6061
103.3834,42.6061
97.0843,42.5837
97.0843,42.5837
97.0843,42.5837
97.5696,43.2328
97.5696,43.2328
97.5696,43.2328
96.8048,43.9159
96.8048,43.9159
96.8048,43.9159
104.6467,43.462
104.6467,43.462
104.6467,43.462
95.3062,44.1432
95.3062,44.1432
95.3062,44.1432
104.1902,42.6077
104.1902,42.6077
104.1902,42.6077
106.8798,44.6412
106.8798,44.6412
106.8798,44.6412
108.3896,42.5137
108.3896,42.5137
108.3896,42.5137
93.9571,43.9869
93.9571,43.9869
93.9571,43.9869
91.713,43.0644
91.713,43.0644
91.713,43.0644
85.8707,43.2078
85.8707,43.2078
85.8707,43.2078
92.1196,43.3285
92.1196,43.3285
92.1196,43.3285
91.6811,43.5338
91.6811,43.5338
91.6811,43.5338
91.3103,44.3671
91.3103,44.3671
91.3103,44.3671
104.2675,44.2116
104.2675,44.2116
104.2675,44.2116
113.3186,44.3131
113.3186,44.3131
113.3186,44.3131
102.3111,43.0047
102.3111,43.0047
102.3111,43.0047
92.9737,42.8587
92.9737,42.8587
92.9737,42.8587
103.9626,43.6285
103.9626,43.6285
103.9626,43.6285
94.1303,44.4393
94.1303,44.4393
94.1303,44.4393
102.7812,44.373
102.7812,44.373
102.7812,44.373
95.3326,43.387
95.3326,43.387
95.3326,43.387
100.9081,43.7356
100.9081,43.7356
100.9081,43.7356
96.1415,42.3153
96.1415,42.3153
96.1415,42.3153
120.6523,43.3951
120.6523,43.3951
120.6523,43.3951
102.9742,43.782
102.9742,43.782
102.9742,43.782
102.8986,42.9806
102.8986,42.9806
102.8986,42.9806
101.7791,43.4275
101.7791,43.4275
101.7791,43.4275
93.0971,43.5887
93.0971,43.5887
93.0971,43.5887
108.5956,44.2489
108.5956,44.2489
108.5956,44.2489
94.6969,44.2012
94.6969,44.2012
94.6969,44.2012
108.8838,43.3275
108.8838,43.3275
108.8838,43.3275
100.3609,44.1339
100.3609,44.1339
100.3609,44.1339
108.7752,43.3996
108.7752,43.3996
108.7752,43.3996
103.2189,44.2581
103.2189,44.2581
103.2189,44.2581
100.9573,43.4933
100.9573,43.4933
100.9573,43.4933
108.6322,43.2304
108.6322,43.2304
108.6322,43.2304
90.7818,43.7507
90.7818,43.7507
90.7818,43.7507
105.483,44.8901
105.483,44.8901
105.483,44.8901
103.6862,42.7512
103.6862,42.7512
103.6862,42.7512
99.4264,43.1795
99.4264,43.1795
99.4264,43.1795
91.2942,45.2609
91.2942,45.2609
91.2942,45.2609
107.2398,43.5707
107.2398,43.5707
107.2398,43.5707
96.3909,43.2169
96.3909,43.2169
96.3909,43.2169
99.5621,43.0035
99.5621,43.0035
99.5621,43.0035
100.9178,44.0251
100.9178,44.0251
100.9178,44.0251
86.4409,42.7387
86.4409,42.7387
86.4409,42.7387
108.7735,44.0246
108.7735,44.0246
108.7735,44.0246
100.9308,44.3725
100.9308,44.3725
100.9308,44.3725
98.915,43.5573
98.915,43.5573
98.915,43.5573
99.1533,43.5769
99.1533,43.5769
99.1533,43.5769
105.2397,42.9412
105.2397,42.9412
105.2397,42.9412
111.3454,44.1067
111.3454,44.1067
111.3454,44.1067
102.6809,43.3239
102.6809,43.3239
102.6809,43.3239
96.9657,44.2044
96.9657,44.2044
96.9657,44.2044
98.3297,43.3018
98.3297,43.3018
98.3297,43.3018
97.9512,42.9783
97.9512,42.9783
97.9512,42.9783
114.3695,43.9684
114.3695,43.9684
114.3695,43.9684
99.4929,44.4863
99.4929,44.4863
99.4929,44.4863
103.5845,43.5931
103.5845,43.5931
103.5845,43.5931
108.9021,42.5471
108.9021,42.5471
108.9021,42.5471
102.4542,43.5026
102.4542,43.5026
102.4542,43.5026
91.7641,44.4391
91.7641,44.4391
91.7641,44.4391
101.921,43.7995
101.921,43.7995
101.921,43.7995
103.1971,43.4824
103.1971,43.4824
103.1971,43.4824
101.1297,43.7058
101.1297,43.7058
101.1297,43.7058
102.1675,44.9139
102.1675,44.9139
102.1675,44.9139
96.9545,42.8746
96.9545,42.8746
96.9545,42.8746
102.1045,43.2143
102.1045,43.2143
102.1045,43.2143
110.5422,43.6557
110.5422,43.6557
110.5422,43.6557
107.2981,43.9025
107.2981,43.9025
107.2981,43.9025
92.2834,43.165
92.2834,43.165
92.2834,43.165
87.6341,44.1618
87.6341,44.1618
87.6341,44.1618
105.2478,44.4464
105.2478,44.4464
105.2478,44.4464
89.3057,43.5939
89.3057,43.5939
89.3057,43.5939
95.6535,44.0168
95.6535,44.0168
95.6535,44.0168
101.9706,42.6295
101.9706,42.6295
101.9706,42.6295
99.7281,44.0596
99.7281,44.0596
99.7281,44.0596
98.4073,43.7574
98.4073,43.7574
98.4073,43.7574
97.1636,42.5753
97.1636,42.5753
97.1636,42.5753
113.2632,42.1315
113.2632,42.1315
113.2632,42.1315
102.2737,43.6023
102.2737,43.6023
102.2737,43.6023
95.8978,44.0024
95.8978,44.0024
95.8978,44.0024
88.9263,45.2053
88.9263,45.2053
88.9263,45.2053
102.844,43.6724
102.844,43.6724
102.844,43.6724
107.3554,43.1209
107.3554,43.1209
107.3554,43.1209
92.9225,43.033
92.9225,43.033
92.9225,43.033
100.7257,44.2257
100.7257,44.2257
100.7257,44.2257
106.6959,43.2495
106.6959,43.2495
106.6959,43.2495
101.8165,43.6887
101.8165,43.6887
101.8165,43.6887
109.1736,42.8619
109.1736,42.8619
109.1736,42.8619
108.3403,43.0856
108.3403,43.0856
108.3403,43.0856
113.7945,42.0286
113.7945,42.0286
113.7945,42.0286
103.5802,43.3449
103.5802,43.3449
103.5802,43.3449
104.6795,42.4721
104.6795,42.4721
104.6795,42.4721
94.4435,44.4005
94.4435,44.4005
94.4435,44.4005
89.568,44.4303
89.568,44.4303
89.568,44.4303
111.5414,43.6541
111.5414,43.6541
111.5414,43.6541
99.4367,44.3212
99.4367,44.3212
99.4367,44.3212
101.8066,43.5991
101.8066,43.5991
101.8066,43.5991
96.4548,43.0841
96.4548,43.0841
96.4548,43.0841
103.9537,42.4937
103.9537,42.4937
103.9537,42.4937
88.5111,43.1784
88.5111,43.1784
88.5111,43.1784
98.7931,44.343
98.7931,44.343
98.7931,44.343
93.5459,43.8951
93.5459,43.8951
93.5459,43.8951
98.583,42.7054
98.583,42.7054
98.583,42.7054
87.3601,43.3149
87.3601,43.3149
87.3601,43.3149
103.6477,43.1368
103.6477,43.1368
103.6477,43.1368
94.6381,43.7554
94.6381,43.7554
94.6381,43.7554
97.0813,42.523
97.0813,42.523
97.0813,42.523
96.1631,44.7307
96.1631,44.7307
96.1631,44.7307
102.4365,44.3668
102.4365,44.3668
102.4365,44.3668
93.0631,43.8428
93.0631,43.8428
93.0631,43.8428
94.7877,43.5798
94.7877,43.5798
94.7877,43.5798
100.2619,43.4578
100.2619,43.4578
100.2619,43.4578
93.2819,42.2799
93.2819,42.2799
93.2819,42.2799
93.6022,43.7952
93.6022,43.7952
93.6022,43.7952
104.0553,43.919
104.0553,43.919
104.0553,43.919
100.4043,43.9466
100.4043,43.9466
100.4043,43.9466
109.2296,44.0251
109.2296,44.0251
109.2296,44.0251
102.5306,44.1974
102.5306,44.1974
102.5306,44.1974
94.7006,43.0558
94.7006,43.0558
94.7006,43.0558
102.5501,44.0766
102.5501,44.0766
102.5501,44.0766
93.4734,44.1963
93.4734,44.1963
93.4734,44.1963
101.6502,43.7534
101.6502,43.7534
101.6502,43.7534
101.9896,43.3742
101.9896,43.3742
101.9896,43.3742
110.1232,43.7438
110.1232,43.7438
110.1232,43.7438
89.1554,45.3831
89.1554,45.3831
89.1554,45.3831
101.4091,42.7507
101.4091,42.7507
101.4091,42.7507
106.9323,43.7903
106.9323,43.7903
106.9323,43.7903
100.4374,43.8822
100.4374,43.8822
100.4374,43.8822
101.9188,44.0913
101.9188,44.0913
101.9188,44.0913
91.808,43.6931
91.808,43.6931
91.808,43.6931
113.1195,43.8845
113.1195,43.8845
113.1195,43.8845
92.3504,44.003
92.3504,44.003
92.3504,44.003
104.0278,43.033
104.0278,43.033
104.0278,43.033
102.0381,42.145
102.0381,42.145
102.0381,42.145
100.5766,42.6727
100.5766,42.6727
100.5766,42.6727
96.2803,44.6756
96.2803,44.6756
96.2803,44.6756
99.1467,42.865
99.1467,42.865
99.1467,42.865
91.6587,44.0917
91.6587,44.0917
91.6587,44.0917
104.8797,43.5586
104.8797,43.5586
104.8797,43.5586
90.5708,43.9008
90.5708,43.9008
90.5708,43.9008
110.2864,43.7619
110.2864,43.7619
110.2864,43.7619
101.6793,43.2584
101.6793,43.2584
101.6793,43.2584
101.2019,44.0931
101.2019,44.0931
101.2019,44.0931
105.6016,43.7832
105.6016,43.7832
105.6016,43.7832
99.3683,42.645
99.3683,42.645
99.3683,42.645
103.248,43.541
103.248,43.541
103.248,43.541
106.9054,44.4229
106.9054,44.4229
106.9054,44.4229
93.7933,43.14
93.7933,43.14
93.7933,43.14
94.0236,44.5752
94.0236,44.5752
94.0236,44.5752
98.4527,43.3331
98.4527,43.3331
98.4527,43.3331
105.9531,44.2094
105.9531,44.2094
105.9531,44.2094
101.9474,43.1656
101.9474,43.1656
101.9474,43.1656
100.1041,44.7553
100.1041,44.7553
100.1041,44.7553
98.396,43.7287
98.396,43.7287
98.396,43.7287
91.0151,43.23
91.0151,43.23
91.0151,43.23
112.5135,42.8787
112.5135,42.8787
112.5135,42.8787
100.9173,42.5979
100.9173,42.5979
100.9173,42.5979
99.827,43.0134
99.827,43.0134
99.827,43.0134
114.7406,44.0487
114.7406,44.0487
114.7406,44.0487
110.4565,43.6505
110.4565,43.6505
110.4565,43.6505
103.4601,42.9221
103.4601,42.9221
103.4601,42.9221
102.8448,44.3318
102.8448,44.3318
102.8448,44.3318
99.8162,44.2243
99.8162,44.2243
99.8162,44.2243
102.2037,42.4309
102.2037,42.4309
102.2037,42.4309
98.4655,43.8631
98.4655,43.8631
98.4655,43.8631
91.979,43.9058
91.979,43.9058
91.979,43.9058
98.9402,43.9718
98.9402,43.9718
98.9402,43.9718
99.6413,43.1925
99.6413,43.1925
99.6413,43.1925
103.1518,44.1514
103.1518,44.1514
103.1518,44.1514
101.9694,43.592
101.9694,43.592
101.9694,43.592
103.0879,42.8023
103.0879,42.8023
103.0879,42.8023
91.8289,43.9509
91.8289,43.9509
91.8289,43.9509
100.5579,43.1758
100.5579,43.1758
100.5579,43.1758
97.2776,44.749
97.2776,44.749
97.2776,44.749
96.1393,44.6411
96.1393,44.6411
96.1393,44.6411
109.7736,44.103
109.7736,44.103
109.7736,44.103
92.5892,43.7598
92.5892,43.7598
92.5892,43.7598
91.3869,43.6475
91.3869,43.6475
91.3869,43.6475
100.9617,42.9688
100.9617,42.9688
100.9617,42.9688
110.0526,44.0658
110.0526,44.0658
110.0526,44.0658
102.9511,43.3304
102.9511,43.3304
102.9511,43.3304
108.3043,43.4711
108.3043,43.4711
108.3043,43.4711
95.271,45.0212
95.271,45.0212
95.271,45.0212
108.2416,42.5362
108.2416,42.5362
108.2416,42.5362
98.7314,44.1285
98.7314,44.1285
98.7314,44.1285
109.7452,43.4536
109.7452,43.4536
109.7452,43.4536
118.6081,42.9798
118.6081,42.9798
118.6081,42.9798
99.8749,42.6905
99.8749,42.6905
99.8749,42.6905
106.9014,42.3154
106.9014,42.3154
106.9014,42.3154
100.3353,43.5387
100.3353,43.5387
100.3353,43.5387
94.3793,43.7483
94.3793,43.7483
94.3793,43.7483
102.7883,44.2992
102.7883,44.2992
102.7883,44.2992
92.7101,43.1614
92.7101,43.1614
92.7101,43.1614
103.6148,44.423
103.6148,44.423
103.6148,44.423
111.3101,43.4732
111.3101,43.4732
111.3101,43.4732
88.2156,44.106
88.2156,44.106
88.2156,44.106
105.2693,42.647
105.2693,42.647
105.2693,42.647
100.9525,44.149
100.9525,44.149
100.9525,44.149
111.6579,43.685
111.6579,43.685
111.6579,43.685
99.9469,43.5388
99.9469,43.5388
99.9469,43.5388
101.179,43.7253
101.179,43.7253
101.179,43.7253
104.8536,43.5959
104.8536,43.5959
104.8536,43.5959
95.4251,44.6584
95.4251,44.6584
95.4251,44.6584
96.2248,43.2368
96.2248,43.2368
96.2248,43.2368
107.4586,43.9157
107.4586,43.9157
107.4586,43.9157
93.4413,43.3479
93.4413,43.3479
93.4413,43.3479
103.3594,43.0251
103.3594,43.0251
103.3594,43.0251
95.8793,43.8425
95.8793,43.8425
95.8793,43.8425
101.008,43.4263
101.008,43.4263
101.008,43.4263
96.9489,43.8811
96.9489,43.8811
96.9489,43.8811
101.1979,43.8874
101.1979,43.8874
101.1979,43.8874
86.8594,44.0002
86.8594,44.0002
86.8594,44.0002
92.89,43.4604
92.89,43.4604
92.89,43.4604
102.1237,43.0782
102.1237,43.0782
102.1237,43.0782
100.132,43.739
100.132,43.739
100.132,43.739
102.4685,43.7383
102.4685,43.7383
102.4685,43.7383
107.8331,45.0803
107.8331,45.0803
107.8331,45.0803
94.9894,43.8459
94.9894,43.8459
94.9894,43.8459
92.5298,44.5499
92.5298,44.5499
92.5298,44.5499
106.7932,44.1651
106.7932,44.1651
106.7932,44.1651
101.5126,43.2312
101.5126,43.2312
101.5126,43.2312
102.3083,44.5471
102.3083,44.5471
102.3083,44.5471
91.2577,42.9318
91.2577,42.9318
91.2577,42.9318
107.5398,45.3422
107.5398,45.3422
107.5398,45.3422
99.8026,43.6368
99.8026,43.6368
99.8026,43.6368
91.4244,42.6894
91.4244,42.6894
91.4244,42.6894
107.307,43.4888
107.307,43.4888
107.307,43.4888
99.7684,44.3625
99.7684,44.3625
99.7684,44.3625
109.3343,43.172
109.3343,43.172
109.3343,43.172
96.1842,42.9176
96.1842,42.9176
96.1842,42.9176
87.102,44.3088
87.102,44.3088
87.102,44.3088
95.2948,43.6254
95.2948,43.6254
95.2948,43.6254
104.959,43.007
104.959,43.007
104.959,43.007
95.3707,44.26
95.3707,44.26
95.3707,44.26
102.2833,44.0211
102.2833,44.0211
102.2833,44.0211
102.0301,43.6275
102.0301,43.6275
102.0301,43.6275
112.1192,43.9615
112.1192,43.9615
112.1192,43.9615
103.5878,42.9263
103.5878,42.9263
103.5878,42.9263
102.3883,43.3024
102.3883,43.3024
102.3883,43.3024
111.1055,44.4711
111.1055,44.4711
111.1055,44.4711
99.5214,43.8093
99.5214,43.8093
99.5214,43.8093
103.6456,44.2315
103.6456,44.2315
103.6456,44.2315
89.6207,43.8346
89.6207,43.8346
89.6207,43.8346
93.5068,44.1433
93.5068,44.1433
93.5068,44.1433
105.972,43.1486
