Loss_im,psnr
135.6267,42.3701
135.6267,42.3701
135.6267,42.3701
124.8643,42.4389
124.8643,42.4389
124.8643,42.4389
127.8615,42.0307
127.8615,42.0307
127.8615,42.0307
125.7391,41.6507
125.7391,41.6507
125.7391,41.6507
138.8558,41.12
138.8558,41.12
138.8558,41.12
126.8723,42.8828
126.8723,42.8828
126.8723,42.8828
130.4898,42.5334
130.4898,42.5334
130.4898,42.5334
127.1424,42.8933
127.1424,42.8933
127.1424,42.8933
133.5885,42.652
133.5885,42.652
133.5885,42.652
135.4872,41.4415
135.4872,41.4415
135.4872,41.4415
142.8294,42.3377
142.8294,42.3377
142.8294,42.3377
138.2563,40.6589
138.2563,40.6589
138.2563,40.6589
133.1207,42.2002
133.1207,42.2002
133.1207,42.2002
128.4503,42.2303
128.4503,42.2303
128.4503,42.2303
137.5606,41.5152
137.5606,41.5152
137.5606,41.5152
127.5505,41.4082
127.5505,41.4082
127.5505,41.4082
139.4123,42.3522
139.4123,42.3522
139.4123,42.3522
121.8574,42.7622
121.8574,42.7622
121.8574,42.7622
149.0998,41.3657
149.0998,41.3657
149.0998,41.3657
123.4385,41.947
123.4385,41.947
123.4385,41.947
133.2224,41.1387
133.2224,41.1387
133.2224,41.1387
135.7775,42.006
135.7775,42.006
135.7775,42.006
129.5345,41.0
129.5345,41.0
129.5345,41.0
133.5386,41.0963
133.5386,41.0963
133.5386,41.0963
134.2026,42.0781
134.2026,42.0781
134.2026,42.0781
146.6505,42.4907
146.6505,42.4907
146.6505,42.4907
143.0617,41.6252
143.0617,41.6252
143.0617,41.6252
131.4553,41.2661
131.4553,41.2661
131.4553,41.2661
137.6858,42.0293
137.6858,42.0293
137.6858,42.0293
145.3081,43.1411
145.3081,43.1411
145.3081,43.1411
130.7156,41.8199
130.7156,41.8199
130.7156,41.8199
144.9408,41.3053
144.9408,41.3053
144.9408,41.3053
137.9612,42.7484
137.9612,42.7484
137.9612,42.7484
131.1254,42.0444
131.1254,42.0444
131.1254,42.0444
157.8372,42.3135
157.8372,42.3135
157.8372,42.3135
132.7066,41.2292
132.7066,41.2292
132.7066,41.2292
158.9307,43.7541
158.9307,43.7541
158.9307,43.7541
143.5124,42.1454
143.5124,42.1454
143.5124,42.1454
160.7941,41.9588
160.7941,41.9588
160.7941,41.9588
145.6358,40.4551
145.6358,40.4551
145.6358,40.4551
155.4423,41.0642
155.4423,41.0642
155.4423,41.0642
148.3328,41.3669
148.3328,41.3669
148.3328,41.3669
174.0065,41.887
174.0065,41.887
174.0065,41.887
145.286,41.5925
145.286,41.5925
145.286,41.5925
166.3771,42.1326
166.3771,42.1326
166.3771,42.1326
145.2624,42.4069
145.2624,42.4069
145.2624,42.4069
151.9016,41.8101
151.9016,41.8101
151.9016,41.8101
150.0831,42.15
150.0831,42.15
150.0831,42.15
143.1631,41.3303
143.1631,41.3303
143.1631,41.3303
151.4258,41.2034
151.4258,41.2034
151.4258,41.2034
151.7388,42.5773
151.7388,42.5773
151.7388,42.5773
155.111,41.4166
155.111,41.4166
155.111,41.4166
161.74,41.1146
161.74,41.1146
161.74,41.1146
157.0568,40.2191
157.0568,40.2191
157.0568,40.2191
161.67,42.1895
161.67,42.1895
161.67,42.1895
164.2157,40.5295
164.2157,40.5295
164.2157,40.5295
151.658,41.734
151.658,41.734
151.658,41.734
150.8441,41.7492
150.8441,41.7492
150.8441,41.7492
136.3968,40.9802
136.3968,40.9802
136.3968,40.9802
139.5092,41.6501
139.5092,41.6501
139.5092,41.6501
138.9046,41.5939
138.9046,41.5939
138.9046,41.5939
157.2482,42.2385
157.2482,42.2385
157.2482,42.2385
140.4668,42.4086
140.4668,42.4086
140.4668,42.4086
155.0682,41.8698
155.0682,41.8698
155.0682,41.8698
141.8839,42.6544
141.8839,42.6544
141.8839,42.6544
158.4709,42.122
158.4709,42.122
158.4709,42.122
134.1788,40.7345
134.1788,40.7345
134.1788,40.7345
157.0858,40.5049
157.0858,40.5049
157.0858,40.5049
151.1562,41.6219
151.1562,41.6219
151.1562,41.6219
145.2753,42.3026
145.2753,42.3026
145.2753,42.3026
141.9793,41.9655
141.9793,41.9655
141.9793,41.9655
134.0223,41.2803
134.0223,41.2803
134.0223,41.2803
148.3247,42.7345
148.3247,42.7345
148.3247,42.7345
151.8911,41.7482
151.8911,41.7482
151.8911,41.7482
159.2916,42.7609
159.2916,42.7609
159.2916,42.7609
148.1108,42.0052
148.1108,42.0052
148.1108,42.0052
126.5672,41.5752
126.5672,41.5752
126.5672,41.5752
132.6999,41.1868
132.6999,41.1868
132.6999,41.1868
149.2605,42.6491
149.2605,42.6491
149.2605,42.6491
139.5755,41.8918
139.5755,41.8918
139.5755,41.8918
129.3131,41.734
129.3131,41.734
129.3131,41.734
147.8562,43.1143
147.8562,43.1143
147.8562,43.1143
127.0217,42.008
127.0217,42.008
127.0217,42.008
126.1641,42.529
126.1641,42.529
126.1641,42.529
125.1682,41.9504
125.1682,41.9504
125.1682,41.9504
140.9681,41.6342
140.9681,41.6342
140.9681,41.6342
123.1498,42.0031
123.1498,42.0031
123.1498,42.0031
132.9571,41.5807
132.9571,41.5807
132.9571,41.5807
134.5074,41.8865
134.5074,41.8865
134.5074,41.8865
126.913,42.9779
126.913,42.9779
126.913,42.9779
138.2563,43.1311
138.2563,43.1311
138.2563,43.1311
134.9159,42.1921
134.9159,42.1921
134.9159,42.1921
121.4001,42.5213
121.4001,42.5213
121.4001,42.5213
133.0972,42.9354
133.0972,42.9354
133.0972,42.9354
114.8034,42.0958
114.8034,42.0958
114.8034,42.0958
126.1247,43.2016
126.1247,43.2016
126.1247,43.2016
133.9661,42.2995
133.9661,42.2995
133.9661,42.2995
147.08,41.9891
147.08,41.9891
147.08,41.9891
128.4059,41.1663
128.4059,41.1663
128.4059,41.1663
128.5695,42.7882
128.5695,42.7882
128.5695,42.7882
147.5836,40.9962
147.5836,40.9962
147.5836,40.9962
128.4407,42.5558
128.4407,42.5558
128.4407,42.5558
125.6011,41.4667
125.6011,41.4667
125.6011,41.4667
134.8918,42.2227
134.8918,42.2227
134.8918,42.2227
137.8508,42.3759
137.8508,42.3759
137.8508,42.3759
131.6151,42.0156
131.6151,42.0156
131.6151,42.0156
134.3973,42.0006
134.3973,42.0006
134.3973,42.0006
127.6942,41.9864
127.6942,41.9864
127.6942,41.9864
142.0658,41.489
142.0658,41.489
142.0658,41.489
121.2294,41.2269
121.2294,41.2269
121.2294,41.2269
153.2787,42.5098
153.2787,42.5098
153.2787,42.5098
136.737,41.6857
136.737,41.6857
136.737,41.6857
135.6868,41.344
135.6868,41.344
135.6868,41.344
133.5866,42.0937
133.5866,42.0937
133.5866,42.0937
127.5617,41.6113
127.5617,41.6113
127.5617,41.6113
146.5187,41.7549
146.5187,41.7549
146.5187,41.7549
143.346,40.9521
143.346,40.9521
143.346,40.9521
139.9495,42.102
139.9495,42.102
139.9495,42.102
142.3378,40.8491
142.3378,40.8491
142.3378,40.8491
132.895,42.2756
132.895,42.2756
132.895,42.2756
128.6068,41.7048
128.6068,41.7048
128.6068,41.7048
145.6108,40.8373
145.6108,40.8373
145.6108,40.8373
149.9704,41.6161
149.9704,41.6161
149.9704,41.6161
137.874,41.9341
137.874,41.9341
137.874,41.9341
140.0805,41.5748
140.0805,41.5748
140.0805,41.5748
129.6323,41.9919
129.6323,41.9919
129.6323,41.9919
139.5049,42.9577
139.5049,42.9577
139.5049,42.9577
139.0389,42.6181
139.0389,42.6181
139.0389,42.6181
119.1899,41.5998
119.1899,41.5998
119.1899,41.5998
139.1487,42.2471
139.1487,42.2471
139.1487,42.2471
156.5186,42.046
156.5186,42.046
156.5186,42.046
122.6751,42.6403
122.6751,42.6403
122.6751,42.6403
137.8314,43.0823
137.8314,43.0823
137.8314,43.0823
130.0811,41.4336
130.0811,41.4336
130.0811,41.4336
143.921,42.0638
143.921,42.0638
143.921,42.0638
131.9009,43.0154
131.9009,43.0154
131.9009,43.0154
115.3819,42.2542
115.3819,42.2542
115.3819,42.2542
144.7505,42.2785
144.7505,42.2785
144.7505,42.2785
127.6609,42.0937
127.6609,42.0937
127.6609,42.0937
143.3651,42.6703
143.3651,42.6703
143.3651,42.6703
136.7196,42.8973
136.7196,42.8973
136.7196,42.8973
144.3005,41.5287
144.3005,41.5287
144.3005,41.5287
118.9221,42.3455
118.9221,42.3455
118.9221,42.3455
127.8141,42.3026
127.8141,42.3026
127.8141,42.3026
121.0087,42.1162
121.0087,42.1162
121.0087,42.1162
129.251,42.6376
129.251,42.6376
129.251,42.6376
127.2854,42.8543
127.2854,42.8543
127.2854,42.8543
126.7945,43.0794
126.7945,43.0794
126.7945,43.0794
133.7728,41.7982
133.7728,41.7982
133.7728,41.7982
132.3844,42.7118
132.3844,42.7118
132.3844,42.7118
137.5287,42.0111
137.5287,42.0111
137.5287,42.0111
130.2929,42.2448
130.2929,42.2448
130.2929,42.2448
126.5114,41.2315
126.5114,41.2315
126.5114,41.2315
133.374,43.0834
133.374,43.0834
133.374,43.0834
133.5793,42.5323
133.5793,42.5323
133.5793,42.5323
127.1118,42.0089
127.1118,42.0089
127.1118,42.0089
134.5648,42.6429
134.5648,42.6429
134.5648,42.6429
124.9104,42.9503
124.9104,42.9503
124.9104,42.9503
125.1003,42.6816
125.1003,42.6816
125.1003,42.6816
138.2267,40.7251
138.2267,40.7251
138.2267,40.7251
119.5627,42.3586
119.5627,42.3586
119.5627,42.3586
128.1305,41.9951
128.1305,41.9951
128.1305,41.9951
138.2608,42.7559
138.2608,42.7559
138.2608,42.7559
138.0317,42.7488
138.0317,42.7488
138.0317,42.7488
131.7242,42.1284
131.7242,42.1284
131.7242,42.1284
141.5637,41.7004
141.5637,41.7004
141.5637,41.7004
117.4758,42.004
117.4758,42.004
117.4758,42.004
143.365,43.4426
143.365,43.4426
143.365,43.4426
122.3935,42.7186
122.3935,42.7186
122.3935,42.7186
134.3279,40.9772
134.3279,40.9772
134.3279,40.9772
131.696,42.4815
131.696,42.4815
131.696,42.4815
143.6275,41.7011
143.6275,41.7011
143.6275,41.7011
137.0088,42.0766
137.0088,42.0766
137.0088,42.0766
146.8439,42.4599
146.8439,42.4599
146.8439,42.4599
135.0195,42.5986
135.0195,42.5986
135.0195,42.5986
124.0713,42.6563
124.0713,42.6563
124.0713,42.6563
140.8883,41.8977
140.8883,41.8977
140.8883,41.8977
121.6793,42.4621
121.6793,42.4621
121.6793,42.4621
137.9296,42.5081
137.9296,42.5081
137.9296,42.5081
134.3816,42.5346
134.3816,42.5346
134.3816,42.5346
119.9798,41.8418
119.9798,41.8418
119.9798,41.8418
119.7068,43.8472
119.7068,43.8472
119.7068,43.8472
120.8321,42.2581
120.8321,42.2581
120.8321,42.2581
137.3325,42.9111
137.3325,42.9111
137.3325,42.9111
127.6161,42.7449
127.6161,42.7449
127.6161,42.7449
123.3155,43.3018
123.3155,43.3018
123.3155,43.3018
121.7963,43.6604
121.7963,43.6604
121.7963,43.6604
138.2963,43.0265
138.2963,43.0265
138.2963,43.0265
130.7833,42.6718
130.7833,42.6718
130.7833,42.6718
135.4406,42.536
135.4406,42.536
135.4406,42.536
124.7351,42.364
124.7351,42.364
124.7351,42.364
128.2605,43.1722
128.2605,43.1722
128.2605,43.1722
130.8578,42.4919
130.8578,42.4919
130.8578,42.4919
123.5602,44.1068
123.5602,44.1068
123.5602,44.1068
119.2492,41.9504
119.2492,41.9504
119.2492,41.9504
117.7257,42.2926
117.7257,42.2926
117.7257,42.2926
125.2453,42.7826
125.2453,42.7826
125.2453,42.7826
116.4945,42.2849
116.4945,42.2849
116.4945,42.2849
121.9463,42.8243
121.9463,42.8243
121.9463,42.8243
130.1733,42.7627
130.1733,42.7627
130.1733,42.7627
137.3447,42.3982
137.3447,42.3982
137.3447,42.3982
116.4777,42.3837
116.4777,42.3837
116.4777,42.3837
129.8407,41.7438
129.8407,41.7438
129.8407,41.7438
124.886,42.983
124.886,42.983
124.886,42.983
126.3493,42.9217
126.3493,42.9217
126.3493,42.9217
120.7591,43.2068
120.7591,43.2068
120.7591,43.2068
134.4635,43.2424
134.4635,43.2424
134.4635,43.2424
135.8496,43.5064
135.8496,43.5064
135.8496,43.5064
128.9022,42.8861
128.9022,42.8861
128.9022,42.8861
116.7953,42.359
116.7953,42.359
116.7953,42.359
122.813,43.0202
122.813,43.0202
122.813,43.0202
126.2417,42.682
126.2417,42.682
126.2417,42.682
112.9201,42.5782
112.9201,42.5782
112.9201,42.5782
121.0341,43.3844
121.0341,43.3844
121.0341,43.3844
133.7802,44.2119
133.7802,44.2119
133.7802,44.2119
106.547,42.1746
106.547,42.1746
106.547,42.1746
124.9258,42.3341
124.9258,42.3341
124.9258,42.3341
113.9071,43.8151
113.9071,43.8151
113.9071,43.8151
118.1318,42.8181
118.1318,42.8181
118.1318,42.8181
129.9271,42.6611
129.9271,42.6611
129.9271,42.6611
130.5356,43.4129
130.5356,43.4129
130.5356,43.4129
124.3259,42.3155
124.3259,42.3155
124.3259,42.3155
132.2772,43.7739
132.2772,43.7739
132.2772,43.7739
127.5807,42.8287
127.5807,42.8287
127.5807,42.8287
114.9996,42.9898
114.9996,42.9898
114.9996,42.9898
118.7146,43.0404
118.7146,43.0404
118.7146,43.0404
122.9451,41.2678
122.9451,41.2678
122.9451,41.2678
121.6022,42.4586
121.6022,42.4586
121.6022,42.4586
126.3884,42.754
126.3884,42.754
126.3884,42.754
118.5448,42.4268
118.5448,42.4268
118.5448,42.4268
119.0034,42.5265
119.0034,42.5265
119.0034,42.5265
117.5253,43.5857
117.5253,43.5857
117.5253,43.5857
119.4301,43.035
119.4301,43.035
119.4301,43.035
129.2875,42.5729
129.2875,42.5729
129.2875,42.5729
115.7518,41.7241
115.7518,41.7241
115.7518,41.7241
121.2397,43.1655
121.2397,43.1655
121.2397,43.1655
113.0531,43.1699
113.0531,43.1699
113.0531,43.1699
122.2553,42.9121
122.2553,42.9121
122.2553,42.9121
128.9119,42.8248
128.9119,42.8248
128.9119,42.8248
116.1619,43.7604
116.1619,43.7604
116.1619,43.7604
130.9113,41.8113
130.9113,41.8113
130.9113,41.8113
132.4164,42.6398
132.4164,42.6398
132.4164,42.6398
110.9733,43.8436
110.9733,43.8436
110.9733,43.8436
130.5923,42.6122
130.5923,42.6122
130.5923,42.6122
115.7656,41.9235
115.7656,41.9235
115.7656,41.9235
136.9385,42.6215
136.9385,42.6215
136.9385,42.6215
130.8686,42.4867
130.8686,42.4867
130.8686,42.4867
131.1016,41.7564
131.1016,41.7564
131.1016,41.7564
123.1221,42.8648
123.1221,42.8648
123.1221,42.8648
126.2863,41.9375
126.2863,41.9375
126.2863,41.9375
113.9895,43.02
113.9895,43.02
113.9895,43.02
124.7257,42.571
124.7257,42.571
124.7257,42.571
121.5182,41.5389
121.5182,41.5389
121.5182,41.5389
117.3076,42.4852
117.3076,42.4852
117.3076,42.4852
117.414,42.3676
117.414,42.3676
117.414,42.3676
114.0574,42.876
114.0574,42.876
114.0574,42.876
112.8162,43.4685
112.8162,43.4685
112.8162,43.4685
124.919,42.5668
124.919,42.5668
124.919,42.5668
129.8456,44.7669
129.8456,44.7669
129.8456,44.7669
103.7728,42.8506
103.7728,42.8506
103.7728,42.8506
130.9685,42.9642
130.9685,42.9642
130.9685,42.9642
117.6229,43.0312
117.6229,43.0312
117.6229,43.0312
121.8397,41.2972
121.8397,41.2972
121.8397,41.2972
132.8717,42.768
132.8717,42.768
132.8717,42.768
118.1679,42.8164
118.1679,42.8164
118.1679,42.8164
137.3505,43.8389
137.3505,43.8389
137.3505,43.8389
108.6359,43.4494
108.6359,43.4494
108.6359,43.4494
119.5391,42.7915
119.5391,42.7915
119.5391,42.7915
122.0109,42.4286
122.0109,42.4286
122.0109,42.4286
133.9149,41.774
133.9149,41.774
133.9149,41.774
119.1051,42.3825
119.1051,42.3825
119.1051,42.3825
116.0297,43.2803
116.0297,43.2803
116.0297,43.2803
116.9575,42.054
116.9575,42.054
116.9575,42.054
119.373,42.1672
119.373,42.1672
119.373,42.1672
130.7235,42.8893
130.7235,42.8893
130.7235,42.8893
105.1604,41.6254
105.1604,41.6254
105.1604,41.6254
111.1422,42.8597
111.1422,42.8597
111.1422,42.8597
130.1419,42.8364
130.1419,42.8364
130.1419,42.8364
116.1665,42.5902
116.1665,42.5902
116.1665,42.5902
121.363,43.8086
121.363,43.8086
121.363,43.8086
122.8545,43.5204
122.8545,43.5204
122.8545,43.5204
115.6554,43.3091
115.6554,43.3091
115.6554,43.3091
116.8553,42.4263
116.8553,42.4263
116.8553,42.4263
121.8892,42.798
121.8892,42.798
121.8892,42.798
125.0675,42.8565
125.0675,42.8565
125.0675,42.8565
106.3275,42.6448
106.3275,42.6448
106.3275,42.6448
138.4677,42.5463
138.4677,42.5463
138.4677,42.5463
140.8191,42.5741
140.8191,42.5741
140.8191,42.5741
109.8258,43.2333
109.8258,43.2333
109.8258,43.2333
134.4995,43.0619
134.4995,43.0619
134.4995,43.0619
130.2978,41.9934
130.2978,41.9934
130.2978,41.9934
139.5762,42.9017
139.5762,42.9017
139.5762,42.9017
149.3814,43.6639
149.3814,43.6639
149.3814,43.6639
132.3285,43.0782
132.3285,43.0782
132.3285,43.0782
132.1765,43.1995
132.1765,43.1995
132.1765,43.1995
122.7529,43.665
122.7529,43.665
122.7529,43.665
130.839,43.0157
130.839,43.0157
130.839,43.0157
132.3007,41.6069
132.3007,41.6069
132.3007,41.6069
132.8183,43.7302
132.8183,43.7302
132.8183,43.7302
140.1252,42.1752
140.1252,42.1752
140.1252,42.1752
134.4109,43.3197
134.4109,43.3197
134.4109,43.3197
116.5754,43.387
116.5754,43.387
116.5754,43.387
110.5635,43.0802
110.5635,43.0802
110.5635,43.0802
141.9487,43.0076
141.9487,43.0076
141.9487,43.0076
132.7166,43.159
132.7166,43.159
132.7166,43.159
138.1451,43.3521
138.1451,43.3521
138.1451,43.3521
140.2452,41.8968
140.2452,41.8968
140.2452,41.8968
119.9338,43.072
119.9338,43.072
119.9338,43.072
140.8153,44.151
140.8153,44.151
140.8153,44.151
117.4585,42.0429
117.4585,42.0429
117.4585,42.0429
139.748,43.0745
139.748,43.0745
139.748,43.0745
120.9596,41.6528
120.9596,41.6528
120.9596,41.6528
135.1574,43.3243
135.1574,43.3243
135.1574,43.3243
133.7535,42.5768
133.7535,42.5768
133.7535,42.5768
121.9767,42.0944
121.9767,42.0944
121.9767,42.0944
132.3055,41.819
132.3055,41.819
132.3055,41.819
128.8913,42.537
128.8913,42.537
128.8913,42.537
134.2338,42.7545
134.2338,42.7545
134.2338,42.7545
137.5704,42.1653
137.5704,42.1653
137.5704,42.1653
132.2577,42.511
132.2577,42.511
132.2577,42.511
130.9122,43.038
130.9122,43.038
130.9122,43.038
136.4662,41.5998
136.4662,41.5998
136.4662,41.5998
137.7536,42.8032
137.7536,42.8032
137.7536,42.8032
119.7964,42.9103
119.7964,42.9103
119.7964,42.9103
138.2047,43.325
138.2047,43.325
138.2047,43.325
119.7443,43.4581
119.7443,43.4581
119.7443,43.4581
140.3885,41.8445
140.3885,41.8445
140.3885,41.8445
127.0914,42.6004
127.0914,42.6004
127.0914,42.6004
135.7106,41.9891
135.7106,41.9891
135.7106,41.9891
133.3166,42.8191
133.3166,42.8191
133.3166,42.8191
126.7216,42.5165
126.7216,42.5165
126.7216,42.5165
126.5639,43.1218
126.5639,43.1218
126.5639,43.1218
129.0395,42.7578
129.0395,42.7578
129.0395,42.7578
133.1795,43.1135
133.1795,43.1135
133.1795,43.1135
129.8731,43.0664
129.8731,43.0664
129.8731,43.0664
127.7472,43.1075
127.7472,43.1075
127.7472,43.1075
120.3637,42.1676
120.3637,42.1676
120.3637,42.1676
133.5658,42.9887
133.5658,42.9887
133.5658,42.9887
127.0792,42.2909
127.0792,42.2909
127.0792,42.2909
131.8202,40.9185
131.8202,40.9185
131.8202,40.9185
127.1014,43.3077
127.1014,43.3077
127.1014,43.3077
133.6255,42.421
133.6255,42.421
133.6255,42.421
117.3605,44.372
117.3605,44.372
117.3605,44.372
137.3136,42.9946
137.3136,42.9946
137.3136,42.9946
149.8548,41.9252
149.8548,41.9252
149.8548,41.9252
135.1218,42.4471
135.1218,42.4471
135.1218,42.4471
125.3093,42.916
125.3093,42.916
125.3093,42.916
131.1213,43.0814
131.1213,43.0814
131.1213,43.0814
117.3814,42.8444
117.3814,42.8444
117.3814,42.8444
126.8713,42.902
126.8713,42.902
126.8713,42.902
124.3762,42.405
124.3762,42.405
124.3762,42.405
108.8337,41.4928
108.8337,41.4928
108.8337,41.4928
117.9874,42.6443
117.9874,42.6443
117.9874,42.6443
124.8095,42.7114
124.8095,42.7114
124.8095,42.7114
139.4666,42.2481
139.4666,42.2481
139.4666,42.2481
126.5179,43.0096
126.5179,43.0096
126.5179,43.0096
130.5757,43.5069
130.5757,43.5069
130.5757,43.5069
114.5723,43.6505
114.5723,43.6505
114.5723,43.6505
124.2292,42.4844
124.2292,42.4844
124.2292,42.4844
126.2246,42.5812
126.2246,42.5812
126.2246,42.5812
126.7439,41.7781
126.7439,41.7781
126.7439,41.7781
124.0177,42.592
124.0177,42.592
124.0177,42.592
128.9306,43.2738
128.9306,43.2738
128.9306,43.2738
119.3498,42.0636
119.3498,42.0636
119.3498,42.0636
116.5295,42.3715
116.5295,42.3715
116.5295,42.3715
125.2767,43.2841
125.2767,43.2841
125.2767,43.2841
120.7279,43.962
120.7279,43.962
120.7279,43.962
127.4522,42.5805
127.4522,42.5805
127.4522,42.5805
107.6364,43.3435
107.6364,43.3435
107.6364,43.3435
117.49,43.3707
117.49,43.3707
117.49,43.3707
135.6524,42.6526
135.6524,42.6526
135.6524,42.6526
116.8557,43.8609
116.8557,43.8609
116.8557,43.8609
132.0201,43.1246
132.0201,43.1246
132.0201,43.1246
138.5598,43.6156
138.5598,43.6156
138.5598,43.6156
122.5249,42.7608
122.5249,42.7608
122.5249,42.7608
133.5457,43.2434
133.5457,43.2434
133.5457,43.2434
120.4126,43.1753
120.4126,43.1753
120.4126,43.1753
111.1149,42.0572
111.1149,42.0572
111.1149,42.0572
130.4898,42.6684
130.4898,42.6684
130.4898,42.6684
126.6025,42.8712
126.6025,42.8712
126.6025,42.8712
138.275,42.5307
138.275,42.5307
138.275,42.5307
119.3911,42.5424
119.3911,42.5424
119.3911,42.5424
114.8704,42.4767
114.8704,42.4767
114.8704,42.4767
125.1642,42.8342
125.1642,42.8342
125.1642,42.8342
117.8688,41.6931
117.8688,41.6931
117.8688,41.6931
124.7052,42.6055
124.7052,42.6055
124.7052,42.6055
122.0614,43.7272
122.0614,43.7272
122.0614,43.7272
124.0114,42.552
124.0114,42.552
124.0114,42.552
130.7781,42.2922
130.7781,42.2922
130.7781,42.2922
136.6902,42.8963
136.6902,42.8963
136.6902,42.8963
115.1017,41.91
115.1017,41.91
115.1017,41.91
127.7577,42.7419
127.7577,42.7419
127.7577,42.7419
134.7413,43.161
134.7413,43.161
134.7413,43.161
136.0502,42.3178
136.0502,42.3178
136.0502,42.3178
124.459,42.8262
124.459,42.8262
124.459,42.8262
137.0064,42.1702
137.0064,42.1702
137.0064,42.1702
115.7112,42.5557
115.7112,42.5557
115.7112,42.5557
128.3894,44.3179
128.3894,44.3179
128.3894,44.3179
115.0208,41.9971
115.0208,41.9971
115.0208,41.9971
131.8106,43.0052
131.8106,43.0052
131.8106,43.0052
119.3899,42.1693
119.3899,42.1693
119.3899,42.1693
136.2038,42.8069
136.2038,42.8069
136.2038,42.8069
123.5031,42.6323
123.5031,42.6323
123.5031,42.6323
138.7054,43.0041
138.7054,43.0041
138.7054,43.0041
141.1149,42.0335
141.1149,42.0335
141.1149,42.0335
126.4671,43.073
126.4671,43.073
126.4671,43.073
142.3822,42.3195
142.3822,42.3195
142.3822,42.3195
136.7539,42.5572
136.7539,42.5572
136.7539,42.5572
117.9722,42.1901
117.9722,42.1901
117.9722,42.1901
148.8133,41.5095
148.8133,41.5095
148.8133,41.5095
131.5682,42.7076
131.5682,42.7076
131.5682,42.7076
146.5867,42.7264
146.5867,42.7264
146.5867,42.7264
138.5874,42.8621
138.5874,42.8621
138.5874,42.8621
151.3701,42.7077
151.3701,42.7077
151.3701,42.7077
132.3697,43.2922
132.3697,43.2922
132.3697,43.2922
157.7934,42.575
157.7934,42.575
157.7934,42.575
134.5193,42.4615
134.5193,42.4615
134.5193,42.4615
158.892,42.855
158.892,42.855
158.892,42.855
131.4718,41.3044
131.4718,41.3044
131.4718,41.3044
133.4396,42.4695
133.4396,42.4695
133.4396,42.4695
133.671,43.3729
133.671,43.3729
133.671,43.3729
136.6094,42.6858
136.6094,42.6858
136.6094,42.6858
131.3949,41.3703
131.3949,41.3703
131.3949,41.3703
115.4237,42.7166
115.4237,42.7166
115.4237,42.7166
127.6561,41.6614
127.6561,41.6614
127.6561,41.6614
128.277,42.7573
128.277,42.7573
128.277,42.7573
118.9955,43.2646
118.9955,43.2646
118.9955,43.2646
137.7235,44.0637
137.7235,44.0637
137.7235,44.0637
137.9245,43.6988
137.9245,43.6988
137.9245,43.6988
115.0127,42.3103
115.0127,42.3103
115.0127,42.3103
127.3428,43.1894
127.3428,43.1894
127.3428,43.1894
132.6812,42.2731
132.6812,42.2731
132.6812,42.2731
121.14,43.1993
121.14,43.1993
121.14,43.1993
135.7185,43.295
135.7185,43.295
135.7185,43.295
125.673,43.0655
125.673,43.0655
125.673,43.0655
118.1877,42.8304
118.1877,42.8304
118.1877,42.8304
131.182,43.1639
131.182,43.1639
131.182,43.1639
132.827,44.4666
132.827,44.4666
132.827,44.4666
146.7348,42.7187
146.7348,42.7187
146.7348,42.7187
109.4059,42.3075
109.4059,42.3075
109.4059,42.3075
137.6239,43.888
137.6239,43.888
137.6239,43.888
118.125,42.9864
118.125,42.9864
118.125,42.9864
117.4037,42.9791
117.4037,42.9791
117.4037,42.9791
116.8271,43.1592
116.8271,43.1592
116.8271,43.1592
123.4477,42.5702
123.4477,42.5702
123.4477,42.5702
130.4031,42.7705
130.4031,42.7705
130.4031,42.7705
116.4787,43.7091
116.4787,43.7091
116.4787,43.7091
132.5755,43.2415
132.5755,43.2415
132.5755,43.2415
114.5106,43.8534
114.5106,43.8534
114.5106,43.8534
115.4518,42.9059
115.4518,42.9059
115.4518,42.9059
122.7011,41.9693
122.7011,41.9693
122.7011,41.9693
118.4892,42.9405
118.4892,42.9405
118.4892,42.9405
119.1605,43.2903
119.1605,43.2903
119.1605,43.2903
122.6954,43.2678
122.6954,43.2678
122.6954,43.2678
124.1102,42.2503
124.1102,42.2503
124.1102,42.2503
122.0259,43.8092
122.0259,43.8092
122.0259,43.8092
129.269,43.0749
129.269,43.0749
129.269,43.0749
128.1413,43.9132
128.1413,43.9132
128.1413,43.9132
117.7938,42.8657
117.7938,42.8657
117.7938,42.8657
119.873,42.7875
119.873,42.7875
119.873,42.7875
113.6558,43.4403
113.6558,43.4403
113.6558,43.4403
117.9656,42.9812
117.9656,42.9812
117.9656,42.9812
123.5903,43.0944
123.5903,43.0944
123.5903,43.0944
110.3197,43.1059
110.3197,43.1059
110.3197,43.1059
107.8344,42.9608
107.8344,42.9608
107.8344,42.9608
115.9507,43.3153
115.9507,43.3153
115.9507,43.3153
113.5485,43.077
113.5485,43.077
113.5485,43.077
140.1554,43.9024
140.1554,43.9024
140.1554,43.9024
122.6809,43.4163
122.6809,43.4163
122.6809,43.4163
130.6168,43.4131
130.6168,43.4131
130.6168,43.4131
114.5899,43.1627
114.5899,43.1627
114.5899,43.1627
121.6795,42.5521
121.6795,42.5521
121.6795,42.5521
123.6874,43.3387
123.6874,43.3387
123.6874,43.3387
123.1594,44.2202
123.1594,44.2202
123.1594,44.2202
122.6164,42.8556
122.6164,42.8556
122.6164,42.8556
127.1377,44.1379
127.1377,44.1379
